FFD Points: X, Y, Z
0.492398182875, -0.0533395239635, 2.83881937011
0.492392614409, 0.0555113751144, 0.927718078798
0.457007698782, -0.0553869095298, 2.83877105
0.457001811798, 0.0384501130831, 0.92770228848
1.0, 0.0, 2.83877105
0.999998999991, 0.5, 0.92770228848
0.997692366335, -0.00033488951847, 2.83877105755
0.997691345557, 0.497209300524, 0.927702290946
0.99307693933, -0.00100172963549, 2.83877106689
0.993075877013, 0.491652392164, 0.927702294001
0.983844411318, -0.00232376817288, 2.83877108514
0.983843265908, 0.480635587966, 0.927702299965
0.973973847742, -0.0037200605617, 2.83877110273
0.973972613495, 0.469000011986, 0.92770230571
0.0342665616844, 0.0301442744312, 0.28628761334
0.0342568699962, 0.751198100292, 0.0935873590623
0.0524374586679, 0.0362724254591, 0.286287603294
0.0524279305193, 0.802265174407, 0.0935873557794
0.0806320324502, 0.0432036452414, 0.286287588177
0.0806227580551, 0.860024376606, 0.0935873508393
0.109213311236, 0.0483111753597, 0.286287572869
0.109204294074, 0.902586418224, 0.0935873458369
0.137992403452, 0.0521504857886, 0.286287557651
0.137983645304, 0.93458013857, 0.093587340864
0.166883404062, 0.05502542769, 0.286287542434
0.166874905936, 0.958537588457, 0.0935873358912
0.195841296532, 0.0571271031349, 0.286287527245
0.195833059029, 0.976051258603, 0.0935873309275
0.22483866022, 0.0585864586717, 0.286287512022
0.224830683697, 0.988212352058, 0.0935873259531
0.253858340225, 0.0595002746713, 0.28628749681
0.253850624881, 0.995827358471, 0.093587320982
0.282889033883, 0.0599427293891, 0.286287481668
0.282881579817, 0.999514419669, 0.0935873160339
0.311923084429, 0.0599727689058, 0.286287466452
0.311915891672, 0.999764744802, 0.0935873110613
0.34095523285, 0.0596390224772, 0.286287451197
0.340948301385, 0.996983570917, 0.0935873060761
0.369981855598, 0.0589815791658, 0.286287435995
0.369975185374, 0.991504967966, 0.0935873011084
0.399000491154, 0.0580350705012, 0.286287420781
0.398994082101, 0.983617527218, 0.0935872961367
0.42800944117, 0.0568285012517, 0.286287405573
0.4280032932, 0.973562951048, 0.093587291167
0.00277899070029, 0.009179045098, 0.286386120408
0.00276901562143, 0.576490767637, 0.0936195497575
0.00915723869191, 0.0163368885518, 0.286354758589
0.0091473210178, 0.636138468957, 0.0936093011654
0.0169853129393, 0.0218723040207, 0.28632124262
0.0169754657185, 0.682266162403, 0.0935983486279
0.0254553057918, 0.0263633269228, 0.286287618363
0.0254455348017, 0.719690729511, 0.0935873607036
0.985911121152, 0.00202923852313, 0.286287504661
0.985909994342, 0.516910039192, 0.0935873235475
0.993962454187, 0.00087400155362, 0.286287439349
0.993961399839, 0.507283224893, 0.0935873022044
0.997987501528, 0.0002920874673, 0.286287406706
0.997986483406, 0.50243402166, 0.0935872915373
0.112985680539, 0.0135924219006, 3.04695141833
0.11297669733, 0.6132682947, 0.995732643051
0.112698318796, 0.0259570040595, 3.04136784784
0.112689333, 0.716304762083, 0.993908012406
0.113969188248, 0.0358648450319, 3.03342263762
0.11396021389, 0.798868727454, 0.99131163181
0.457007698783, 0.0553869095298, 0.286287390365
0.457001811799, 0.961549886917, 0.0935872861972
0.492632194277, 0.0533250289561, 0.286287402884
0.492626627916, 0.944367835171, 0.0935872902883
0.528238850786, 0.0509751269264, 0.286287415403
0.528233604888, 0.924785644626, 0.0935872943793
0.563827432762, 0.0483657488778, 0.286287427922
0.563822507164, 0.903041189962, 0.0935872984704
0.599397929468, 0.045520440706, 0.286287440441
0.599393324008, 0.879330683705, 0.0935873025615
0.634950413369, 0.0424582684211, 0.286287452963
0.634946127884, 0.853813006626, 0.0935873066532
0.670484907684, 0.0391942296764, 0.286287465495
0.670480942013, 0.826613137084, 0.0935873107487
0.706001404142, 0.0357395975431, 0.286287478009
0.705997758122, 0.797825015775, 0.0935873148381
0.741499645782, 0.0321021753613, 0.286287490535
0.741496319249, 0.76751366945, 0.0935873189314
0.776979169906, 0.028286501987, 0.286287503042
0.776976162692, 0.735716921276, 0.0935873230184
0.812439234495, 0.0242940328476, 0.286287515565
0.812436546424, 0.702446899615, 0.0935873271107
0.847878769557, 0.020123260766, 0.286287528082
0.847876400445, 0.667691044866, 0.0935873312013
0.883296334588, 0.0157698636353, 0.286287540595
0.883294284236, 0.631413340072, 0.0935873352904
0.918690070565, 0.0112267998418, 0.2862875531
0.91868833876, 0.593555106096, 0.0935873393768
0.952235346959, 0.00673395948946, 0.286287564966
0.952233917064, 0.556115393822, 0.0935873432544
0.968998411293, 0.00441718022736, 0.286287570909
0.968997132267, 0.536809221741, 0.0935873451964
0.977377394037, 0.00324049139968, 0.286287573871
0.977376190422, 0.527003644937, 0.0935873461644
0.601878173947, 0.0113122695305, 3.04387869642
0.60187359081, 0.594267341631, 0.994728521662
0.601889269037, 0.0222750897312, 3.0394596333
0.601884685999, 0.685622654049, 0.993284435299
0.600833396206, 0.0324345928077, 3.0317681983
0.600828803665, 0.770283768668, 0.990770984801
0.00299818896802, 0.00952553795508, 2.96126503272
0.00298821586196, 0.57937815999, 0.967731562826
0.00990890550924, 0.0169628851611, 2.9596768974
0.00989899460019, 0.641355020426, 0.967212583012
0.0183168428696, 0.0226548066503, 2.95765842712
0.0183070076327, 0.688786908971, 0.966552975912
0.0274040927212, 0.0272626855435, 2.95544689614
0.0273943392702, 0.727185259775, 0.965830279349
0.0362808600475, 0.0309186696793, 2.95667613722
0.0362711864882, 0.757651286472, 0.96623197768
0.0546094510399, 0.0368983287857, 2.95886763954
0.0545999424394, 0.807480948532, 0.966948129165
0.0825482808387, 0.0435966471393, 2.96148600415
0.0825390236899, 0.863299337838, 0.967803773117
0.110934302208, 0.0485732198979, 2.96353593465
0.110925300536, 0.904770086314, 0.968473660964
0.139549565965, 0.0523283610442, 2.9651357997
0.139540821833, 0.936062407662, 0.968996473884
0.168287110109, 0.0551440567213, 2.96635030211
0.168278624617, 0.959526147241, 0.96939335583
0.197096923384, 0.057202833865, 2.96723127704
0.197088697182, 0.976682337502, 0.969681245786
0.225943601552, 0.0586307420432, 2.96786466801
0.225935634973, 0.988581374004, 0.969888228859
0.254806479162, 0.0595218045635, 2.96828029059
0.254798772351, 0.99600677125, 0.970024048348
0.2836738574, 0.0599486633543, 2.96848838547
0.283666410398, 0.999563868555, 0.970092050765
0.312537581133, 0.0599693632334, 2.96851890237
0.312530393907, 0.999736364672, 0.970102023251
0.341391846969, 0.0596314706592, 2.96840896801
0.341384919433, 0.996920640149, 0.970066098281
0.370229937935, 0.0589746879378, 2.96817498827
0.370223269945, 0.991447542022, 0.969989637063
0.39905629009, 0.0580330001534, 2.96782570094
0.399049881539, 0.983600274607, 0.96987549498
0.427847455679, 0.0568358762246, 2.96738663303
0.427841306251, 0.973624408132, 0.969732013891
0.456622677988, 0.0554074742463, 2.96686686124
0.456616787539, 0.961721256698, 0.969562159934
0.492168972832, 0.0533536882774, 2.96564698037
0.492163402303, 0.944606658867, 0.969163520386
0.527690469302, 0.0510132614635, 2.96430664869
0.527685218469, 0.925103427139, 0.968725519243
0.563185715643, 0.0484148729432, 2.96284176863
0.56318078427, 0.903450550351, 0.968246817478
0.598655849922, 0.0455820090379, 2.96125569958
0.598651237783, 0.879843744587, 0.967728512889
0.634097184344, 0.0425341280122, 2.95954066686
0.63409289118, 0.854445159349, 0.967168064827
0.669507275853, 0.0392865974341, 2.9576911379
0.669503301383, 0.82738285557, 0.966563665325
0.704885411732, 0.035850961356, 2.95567179767
0.704881755668, 0.798753032083, 0.965903773941
0.740226689671, 0.0322357466047, 2.9534751205
0.740223351682, 0.768626744593, 0.965185931389
0.775526031712, 0.0284463324692, 2.95108227198
0.775523011419, 0.737048819763, 0.964403982857
0.810819077651, 0.0244804421504, 2.94872096704
0.810816374998, 0.704000284582, 0.963632342314
0.8461155254, 0.0203351612331, 2.94646637402
0.846113140419, 0.669456852661, 0.962895573697
0.881386553217, 0.0160094798673, 2.94409784703
0.881384485678, 0.633410108725, 0.962121573092
0.916624453491, 0.0114974167502, 2.94157005573
0.916622703095, 0.595810209415, 0.961295527197
0.949393911208, 0.00712181536191, 2.93896374483
0.94939245574, 0.559347472225, 0.960443822225
0.965774903167, 0.00486644528635, 2.93740541501
0.965773595129, 0.540553034836, 0.95993458242
0.973780795467, 0.00374715815856, 2.93626821794
0.973779559483, 0.531225797558, 0.959562962749
0.984792947142, 0.00218860617357, 2.94188502664
0.984791810269, 0.518238080812, 0.961398455166
0.99348334824, 0.00094310856286, 2.94564727222
0.993482289581, 0.507859107039, 0.962627902991
0.997827811802, 0.00031524650733, 2.94752838313
0.997826792243, 0.502627010444, 0.963242623019
0.00287150273154, 0.00932687717942, 1.85395352579
0.0028615284853, 0.577722681117, 0.605878065098
0.00940472725983, 0.0165460096028, 1.85375012279
0.00939481181314, 0.637881115338, 0.60581159592
0.0173953648884, 0.0221170069509, 1.8535327399
0.0173855213581, 0.684305319502, 0.605740558312
0.0260284409337, 0.026631985577, 1.85331466388
0.0260186751017, 0.721929514316, 0.605669294203
0.0348042910986, 0.0303539422128, 1.8533156179
0.0347946042501, 0.752945302685, 0.605669605962
0.0528852258928, 0.0364030180993, 1.85331737454
0.0528757017742, 0.80335342827, 0.605670180005
0.0810565975156, 0.0432913926575, 1.85331971614
0.0810473269416, 0.860755592886, 0.605670945208
0.109607737403, 0.048371676406, 1.85332168503
0.109598723792, 0.903090585207, 0.605671588613
0.138356892377, 0.0521923923271, 1.85332328086
0.138348137511, 0.934929353903, 0.605672110109
0.167215926895, 0.0550537808792, 1.85332449773
0.167207431762, 0.958773861096, 0.605672507764
0.196140949305, 0.0571451990002, 1.85332533231
0.196132714499, 0.976202054967, 0.605672780491
0.225105096221, 0.0585971943194, 1.85332578184
0.225097122096, 0.988301814298, 0.605672927392
0.254091585175, 0.0595056640874, 1.85332584519
0.25408387193, 0.995872269524, 0.605672948094
0.283088961113, 0.0599442409987, 1.85332552207
0.283081508846, 0.999527016206, 0.605672842504
0.312089671241, 0.059971845621, 1.85332481191
0.312082479984, 0.99975705089, 0.605672610433
0.341088686521, 0.0596367302799, 1.85332371527
0.341081756257, 0.996964469591, 0.605672252067
0.370081757542, 0.0589788040771, 1.85332223345
0.370075088217, 0.991481842612, 0.605671767827
0.39906705867, 0.0580326005556, 1.8533203668
0.399060650216, 0.983596944681, 0.605671157835
0.428042743293, 0.0568269850572, 1.85331811626
0.428036595622, 0.973550316304, 0.605670422389
0.457007698782, 0.0553869095298, 1.85331548247
0.457001811798, 0.961549886917, 0.605669561705
0.492489404229, 0.0533338867305, 1.85332557332
0.492483836584, 0.944441648727, 0.605672859249
0.527953412892, 0.0509949763164, 1.85333418761
0.527948164425, 0.924951053452, 0.605675674275
0.563399498286, 0.0483985076668, 1.85334132539
0.563394568837, 0.903314175321, 0.6056780068
0.598827643297, 0.0455677571663, 1.85334698653
0.598823032705, 0.87972498097, 0.60567985678
0.634237923705, 0.0425216150881, 1.85335117087
0.634233631807, 0.854340886719, 0.605681224161
0.669630376469, 0.0392749667763, 1.85335387825
0.669626403107, 0.827285935037, 0.605682108894
0.705004963458, 0.0358390313814, 1.85335510841
0.70500130847, 0.798653617285, 0.605682510894
0.740361443321, 0.0322216069581, 1.85335486142
0.740358106543, 0.768508916169, 0.605682430181
0.775699383286, 0.0284272655229, 1.85335313711
0.775696364554, 0.736889931192, 0.605681866701
0.811018051475, 0.0244575489837, 1.85334993568
0.811015350613, 0.703809511373, 0.60568082052
0.84631640071, 0.0203110821273, 1.85334525714
0.846314017536, 0.669256196791, 0.605679291639
0.881593015641, 0.0159836329145, 1.85333910163
0.881590949959, 0.633194721042, 0.605677280108
0.916846104516, 0.0114684356019, 1.85333146934
0.916844356116, 0.595568703871, 0.605674785984
0.950250975174, 0.00700504872998, 1.85332286612
0.95024952742, 0.558374433176, 0.605671974575
0.966943969585, 0.00470382077513, 1.85331806655
0.966942672069, 0.539197853162, 0.605670406146
0.975287945512, 0.00353507597092, 1.85331554224
0.975286723093, 0.52945847545, 0.605669581237
0.984642363065, 0.00221006371301, 1.85331552011
0.984641224837, 0.51841689066, 0.605669574007
0.993418833737, 0.00095241423837, 1.85331549897
0.993417774497, 0.507936653042, 0.605669567098
0.997806317116, 0.00031836377941, 1.85331548841
0.997805297364, 0.502652987279, 0.605669563647
0.428028329934, -0.0568276412753, 1.28401532292
0.428022182133, 0.0264442153024, 0.419630445612
0.399038254036, -0.0580336693334, 1.28401531319
0.399031845323, 0.0163941489863, 0.419630442432
0.370038531098, -0.0589800048267, 1.28401530349
0.370031861384, 0.00850815130831, 0.419630439261
0.341030827682, -0.059637724062, 1.28401529373
0.341023896897, 0.00302724902918, 0.419630436072
0.312017597733, -0.0599722450786, 1.28401528421
0.312010405827, 0.000239620351328, 0.419630432961
0.283002454209, -0.0599435869374, 1.28401527452
0.282995001164, 0.00047843421443, 0.419630429794
0.253990637679, -0.0595033315693, 1.28401526449
0.253982923525, 0.00414716780287, 0.419630426517
0.224989780457, -0.0585925478398, 1.28401525477
0.224981805293, 0.0117369057195, 0.419630423342
0.196011139848, -0.0571373671559, 1.28401524511
0.196002903875, 0.0238632093136, 0.419630420184
0.16707178416, -0.0550414902759, 1.28401523529
0.16706328773, 0.0413285588916, 0.419630416976
0.138198743677, -0.0521742094301, 1.2840152256
0.138189987387, 0.065222167713, 0.41963041381
0.109437294764, -0.0483456800112, 1.28401521591
0.109428279619, 0.0971260478056, 0.419630410644
0.0808725100622, -0.043253400436, 1.28401520663
0.0808632378313, 0.139561003683, 0.41963040761
0.0526914103402, -0.0363465723743, 1.28401519649
0.0526818844771, 0.197116944932, 0.419630404295
0.0345990016853, -0.0302740279688, 1.2840151901
0.0345893129891, 0.24772063825, 0.419630402207
0.0258200114136, -0.0265348132992, 1.2840151869
0.0258102437058, 0.278880241169, 0.419630401163
0.0172463164877, -0.0220284284682, 1.28416616979
0.017236471616, 0.316432822218, 0.419679740202
0.00931509759905, -0.0164704080321, 1.28431666701
0.00930518134568, 0.362748887251, 0.419728920531
0.00283846671686, -0.00927443069904, 1.28445750274
0.00282849217329, 0.422714365602, 0.419774943626
4e-14, 0.0, 1.28459506225
-1.00000899608e-05, 0.5, 0.419819896098
1.0, 0.0, 1.28401533262
0.999998999991, 0.5, 0.419630448782
0.997872143188, -0.00030881733785, 1.28401534489
0.997871124028, 0.497426565075, 0.41963045279
0.993616336295, -0.00092392615289, 1.28401536924
0.993615278833, 0.492300743714, 0.419630460748
0.985103316843, -0.00214437991634, 1.28401541806
0.985102182763, 0.482130465189, 0.419630476701
0.342147089018, -0.0401374321634, 3.04408299398
0.342140168279, 0.165526973189, 0.994795283171
0.3419494001, -0.0283668759992, 3.05244089342
0.341942477582, 0.263613306452, 0.997526524675
0.342092149732, -0.0146283623743, 3.05779619391
0.3420852285, 0.378099011897, 0.999276559962
0.342741854574, 0.0, 3.05960746745
0.342734939189, 0.5, 0.999868458143
0.976047075293, -0.00342819981107, 1.28401546998
0.976045859706, 0.471432144372, 0.419630493668
0.967690880123, -0.00459961035968, 1.28401546778
0.967689589329, 0.461670552493, 0.419630492951
0.950973476501, -0.00690638658961, 1.28401546331
0.950972035249, 0.442447737624, 0.41963049149
0.917519694855, -0.011380281015, 1.28401545446
0.917517952516, 0.405165905443, 0.419630488597
0.882215227644, -0.0159055994183, 1.28401544515
0.882213167563, 0.367455547255, 0.419630485554
0.84688711673, -0.0202424751906, 1.2840154358
0.846884738693, 0.331315518153, 0.4196304825
0.811537193892, -0.0243978183502, 1.28401542643
0.811534497702, 0.296688235611, 0.419630479438
0.776166878274, -0.0283758458203, 1.28401541704
0.776163863749, 0.263538559188, 0.41963047637
0.740777222748, -0.0321779792182, 1.28401540773
0.740773889713, 0.231854642271, 0.419630473325
0.705368957069, -0.035802708816, 1.28401539832
0.705365305357, 0.201649065715, 0.419630470251
0.669942535858, -0.0392454735953, 1.28401538897
0.669938565305, 0.172959837375, 0.419630467196
0.634498191894, -0.0424984749316, 1.28401537953
0.634493902339, 0.145851944704, 0.419630464112
0.599035968726, -0.0455504724724, 1.28401537015
0.599031360009, 0.120419055746, 0.419630461046
0.563555823802, -0.0483865408007, 1.28401536078
0.56355089576, 0.0967855469021, 0.419630457983
0.528057685615, -0.050987725177, 1.2840153514
0.528052438087, 0.0751093717019, 0.419630454919
0.492541567765, -0.0533306631651, 1.28401534203
0.492536000589, 0.0555852138705, 0.419630451856
0.457007698782, -0.0553869095298, 1.28401533265
0.457001811799, 0.0384501130832, 0.419630448793
0.887120626689, -0.0150492134408, 3.00269323565
0.887118610757, 0.374591978127, 0.98126970457
0.889515656333, -0.0103104705813, 3.01087471098
0.889513661955, 0.414080843809, 0.983943293208
0.890026370804, -0.00449472955859, 3.01422790455
0.890024381023, 0.462544544603, 0.985039068709
0.889726946374, 0.0, 3.01495904444
0.889724953899, 0.5, 0.985277994726
0.0183168428696, -0.0226548066503, 2.95765842712
0.0183070076327, 0.311213091029, 0.966552975912
0.00990890550924, -0.0169628851611, 2.9596768974
0.00989899460019, 0.358644979574, 0.967212583012
0.00299818896802, -0.00952553795508, 2.96126503272
0.00298821586196, 0.42062184001, 0.967731562826
4e-14, 0.0, 2.96195328671
-1.00000899608e-05, 0.5, 0.967956474346
0.427847455679, -0.0568358762246, 2.96738663303
